Source,Destination,Protocol,Length,Info,Source MAC Address,Destination MAC,Source IP ARP,Destination IP ARP,Label
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=397995 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=397995 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=399455 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=400729 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=400729 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=402189 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=403649 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=403649 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1266,"80  >  49961 [PSH, ACK] Seq=405109 Ack=2220 Win=64240 Len=1212 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=406321 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=406321 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=407781 Ack=2220 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=409117 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=409117 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=410577 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=412037 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=412037 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=413311 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=414771 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=414771 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=416231 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=417505 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=417505 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=418965 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=420425 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=420425 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=421699 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=423159 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=423159 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=424619 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=425893 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=425893 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=427353 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=428813 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=428813 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1266,"80  >  49961 [PSH, ACK] Seq=430273 Ack=2220 Win=64240 Len=1212 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=431485 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=431485 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=432945 Ack=2220 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=434281 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=434281 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=435741 Ack=2220 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=437077 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1452,"80  >  49961 [PSH, ACK] Seq=437077 Ack=2220 Win=64240 Len=1398 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=438475 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=439935 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=439935 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=441395 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=442669 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=442669 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=444129 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=445589 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=445589 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=446863 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=448323 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=448323 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=449783 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=451057 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=451057 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=452517 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=453977 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=453977 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=455251 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=456711 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=456711 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,TCP,1101,"80  >  49961 [PSH, ACK] Seq=458171 Ack=2220 Win=64240 Len=1047 [TCP segment of a reassembled PDU]",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=459218 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=459218 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],00:50:00:00:05:00,50:00:00:06:00:00,,,0
199.232.210.172,192.168.77.21,HTTP,1447,HTTP/1.1 206 Partial Content ,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=462071 Win=64240 Len=0,50:00:00:06:00:00,aa:bb:cc:00:10:10,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,1
NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,1
157.240.199.15,192.168.77.21,TLSv1.3,78,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.15,TCP,54,49975  >  443 [ACK] Seq=1858 Ack=4366 Win=62796 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
192.168.77.21,157.240.199.17,TLSv1.2,86,Application Data,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.53,TLSv1.2,122,Application Data,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.35,UDP,503,53442  >  443 Len=461,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.35,UDP,1197,53442  >  443 Len=1155,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TCP,60,443  >  49953 [ACK] Seq=225 Ack=289 Win=64240 Len=0,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.53,192.168.77.21,TCP,60,443  >  49954 [ACK] Seq=405 Ack=10959 Win=64240 Len=0,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.15,UDP,496,62214  >  443 Len=454,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,90,443  >  62214 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,1274,443  >  62214 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,282,443  >  62214 Len=240,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,602,443  >  62214 Len=560,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.15,UDP,76,62214  >  443 Len=34,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.15,UDP,80,62214  >  443 Len=38,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.35,UDP,76,53442  >  443 Len=34,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TLSv1.2,82,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,90,443  >  62214 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.53,192.168.77.21,TLSv1.2,124,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,1082,443  >  53442 Len=1040,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TCP,82,"[TCP Retransmission] 443  >  49953 [PSH, ACK] Seq=225 Ack=289 Win=64240 Len=28",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TCP,54,49953  >  443 [ACK] Seq=289 Ack=253 Win=64128 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.53,TCP,54,49954  >  443 [ACK] Seq=10959 Ack=475 Win=63605 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.35,UDP,81,53442  >  443 Len=39,50:00:00:06:00:00,00:50:00:00:05:00,,,0
50:00:00:02:00:03,CDP/VTP/DTP/PAgP/UDLD,CDP,411,Device ID: Switch  Port ID: GigabitEthernet0/3  ,50:00:00:02:00:03,01:00:0c:cc:cc:cc,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TLSv1.3,158,Application Data,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=6962 Ack=6412 Win=64240 Len=0,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TLSv1.3,84,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TLSv1.3,165,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TCP,54,49972  >  443 [ACK] Seq=6412 Ack=7103 Win=64240 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.1,255.255.255.255,TFTP,63,"Read Request, File: router-confg, Transfer type: octet",aa:bb:cc:00:10:10,ff:ff:ff:ff:ff:ff,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
192.168.77.21,157.240.199.35,UDP,730,53442  >  443 Len=688,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
192.168.77.21,157.240.199.35,UDP,77,53442  >  443 Len=35,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,282,443  >  53442 Len=240,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.35,UDP,76,53442  >  443 Len=34,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.35,UDP,80,53442  >  443 Len=38,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
192.168.77.21,157.240.199.17,TLSv1.3,86,Application Data,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.17,TLSv1.3,86,Application Data,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=7103 Ack=6444 Win=64240 Len=0,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TCP,60,443  >  49971 [ACK] Seq=1289 Ack=3533 Win=64240 Len=0,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.35,UDP,1292,53442  >  443 Len=1250,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.35,UDP,447,53442  >  443 Len=405,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TLSv1.3,82,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TLSv1.3,82,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.35,UDP,77,53442  >  443 Len=35,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TCP,82,"[TCP Retransmission] 443  >  49971 [PSH, ACK] Seq=1289 Ack=3533 Win=64240 Len=28",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TCP,54,49971  >  443 [ACK] Seq=3533 Ack=1317 Win=62924 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TCP,82,"[TCP Retransmission] 443  >  49972 [PSH, ACK] Seq=7103 Ack=6444 Win=64240 Len=28",00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TCP,54,49972  >  443 [ACK] Seq=6444 Ack=7131 Win=64212 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.35,192.168.77.21,UDP,570,443  >  53442 Len=528,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.35,UDP,82,53442  >  443 Len=40,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.15,UDP,136,62214  >  443 Len=94,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.1,255.255.255.255,TFTP,63,"Read Request, File: router-confg, Transfer type: octet",aa:bb:cc:00:10:10,ff:ff:ff:ff:ff:ff,,,0
157.240.199.15,192.168.77.21,UDP,90,443  >  62214 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,346,443  >  62214 Len=304,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.15,UDP,80,62214  >  443 Len=38,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.15,192.168.77.21,UDP,346,443  >  62214 Len=304,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.15,192.168.77.21,UDP,90,443  >  62214 Len=48,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.15,UDP,76,62214  >  443 Len=34,50:00:00:06:00:00,00:50:00:00:05:00,,,0
192.168.77.21,157.240.199.17,TLSv1.3,138,Application Data,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=7131 Ack=6528 Win=64240 Len=0,00:50:00:00:05:00,50:00:00:06:00:00,,,0
NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,1
NexoComm_00:05:00,50:00:00:06:00:00,ARP,60,192.168.77.1 is at 00:50:00:00:05:00,00:50:00:00:05:00,50:00:00:06:00:00,192.168.77.1,192.168.77.21,1
157.240.199.17,192.168.77.21,TLSv1.3,84,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TCP,54,49972  >  443 [ACK] Seq=6528 Ack=7161 Win=64182 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
157.240.199.17,192.168.77.21,TLSv1.3,126,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
157.240.199.17,192.168.77.21,TLSv1.3,1015,Application Data,00:50:00:00:05:00,50:00:00:06:00:00,,,0
192.168.77.21,157.240.199.17,TCP,54,49972  >  443 [ACK] Seq=6528 Ack=8194 Win=63149 Len=0,50:00:00:06:00:00,00:50:00:00:05:00,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,50:00:00:02:00:03,01:80:c2:00:00:00,,,0
192.168.77.21,199.232.210.172,HTTP,502,GET /filestreamingservice/files/8c49ad4b-ce37-4643-875c-49c3054ce2e6?P1=1745471079&P2=404&P3=2&P4=OPONjnq%2b%2bUnu0XAn6l%2bYE9JAeYehvoEE2nWOE5em4zQyQa9T%2b83ZowBz%2bkg75NDTFXF0a%2bIethGYzbcmSN411w%3d%3d HTTP/1.1 ,50:00:00:06:00:00,00:50:00:00:05:00,,,0
